	C1	C2	C3	C4	C5	P1	P2	P3	P4	P5
SLC4A10	0.9927684307689242	0.27500704749986976	1.6040713236688608	0.8718436485093178	1.1375035237499351	0.8559896973084807	1.0426443374084937	0.8559896973084807	1.01435529297707	0.48542682717024166
SLC4A11	1.2265085298086797	0.765534746362977	0.18903382439001715	0.6507645591169021	0.28688114778816154	0.35614381022527536	1.1699250014423124	0.36737106564852945	0.49569516262406876	0.11103131238874395
SLC4A1AP	4.813524689297811	5.15704371014558	5.099295204337775	4.829342193902803	5.081083928687635	4.989593184938768	5.065227622775619	4.976363635732762	4.601696516480957	4.61882595258744
SLC4A2	7.105175192265479	6.295723024539968	5.89287670006069	6.445097638043183	7.055173958111697	6.298841573112032	6.18308946064076	7.064042126466446	6.61706334388818	6.9697030880135395
SLC4A3	5.979339445678211	4.685379551959075	5.002702520379824	4.286881147788161	4.980939266085512	5.962780353804801	5.626439136697315	5.575614877619633	4.532940288372874	4.5915597458278015
SLC4A4	3.145677455195635	3.033863451866284	2.8155754288625725	3.9193400824420124	3.3146965256562866	0.8718436485093178	2.8639384504239715	3.211012193485512	2.7246502717329673	2.817623257511431
SLC4A5	2.8155754288625725	2.6599245584023783	2.974529312483882	2.7506065048355923	3.3798981635246923	3.261530815243406	3.399171093819823	3.404630684217612	3.357552004618084	1.9373443921502325
SLC4A7	6.206916672538598	5.422905742612183	6.938168150505842	6.419538891513785	6.589314072607981	6.157852169141737	6.244887059123535	6.368593762650854	6.476867688933087	5.727920454563199
SLC4A8	4.939226577728209	3.438292851579147	3.565597175854225	3.596935142387232	4.306699707272787	4.181102550753798	4.245647773636751	4.7436226760676545	3.975446765640962	3.651912744645783
SLC4A9	0.0	0.0	0.0	0.12432813500220177	0.18903382439001715	0.0	0.4222330006830478	0.22650852980867975	0.0	0.0
SLC50A1	4.03121873061072	4.873321062914816	4.813524689297811	4.595742339474399	5.040892430646901	3.904002316283692	3.598126959919604	4.583759753639499	3.604071323668861	4.247927513443585
SLC5A1	0.3785116232537299	0.15055967657538138	0.5360529002402097	0.0	0.13750352374993502	0.47508488294878287	0.08406426478847456	0.27500704749986976	0.0	0.0
SLC5A10	1.207892851641333	0.070389327891398	1.0908534304511135	0.7136958148433591	1.4489009511451278	1.0214797274104517	0.6229303509201767	1.15704371014558	0.9335726382610241	0.7824085649273732
SLC5A11	0.6229303509201767	0.0	0.13750352374993502	0.04264433740849372	0.15055967657538138	0.15055967657538138	0.3334237337251918	0.43295940727610627	0.04264433740849372	0.0
SLC5A12	0.0	0.0	0.08406426478847456	0.08406426478847456	0.014355292977070054	0.0	0.0	0.27500704749986976	0.070389327891398	0.0
SLC5A2	0.6870606883398922	0.070389327891398	0.32192809488736235	0.18903382439001715	0.35614381022527536	0.2016338611696504	0.5360529002402097	0.34482849699744117	0.43295940727610627	0.8479969065549501
SLC5A3	7.7025882879344545	8.57466920771537	7.712870867689905	8.828104741379754	8.320845667645722	7.509141583520586	7.383099443228153	7.847433243707034	8.40245785406646	8.413670236176296
SLC5A4	0.15055967657538138	0.15055967657538138	0.056583528366367514	0.04264433740849372	0.070389327891398	0.0	0.3334237337251918	0.18903382439001715	0.0	0.0
SLC5A5	1.8836208162856714	1.6644828403646825	1.2509615735332187	1.2868811477881617	1.944858445807539	1.4854268271702418	2.111031312388744	2.063502942306158	1.3448284969974411	1.0285691521967708
SLC5A6	4.380590934265922	4.4087118610294285	4.107687869314374	4.0574502721839	4.34766565630097	4.118525848935668	3.9078520718459635	4.500164679492167	4.14649230697719	3.9457949567400608
SLC5A7	0.0	0.0	0.0	0.0	0.0	0.0	0.04264433740849372	0.014355292977070054	0.0	0.0
SLC5A8	0.09761079662642233	0.0	0.11103131238874395	0.0	0.070389327891398	0.6135316529179271	0.6780719051126377	0.02856915219677092	0.3785116232537299	0.0
SLC5A9	0.5160151470036647	0.15055967657538138	0.0	0.18903382439001715	0.25096157353321874	0.44360665147561457	0.25096157353321874	0.48542682717024166	0.25096157353321874	0.0
SLC6A1	0.0	0.04264433740849372	0.0	0.0	0.04264433740849372	0.08406426478847456	0.04264433740849372	0.16349873228287956	0.0	0.0
SLC6A10P	1.9634741239748859	0.6135316529179271	0.903038270112912	1.3448284969974411	1.1699250014423124	0.9708536543404835	1.6461626571578936	1.1634987322828796	0.4222330006830478	0.7824085649273732
SLC6A11	0.0	0.0	0.0	0.0	0.0	0.5753123306874368	0.0	0.02856915219677092	0.0	0.0
SLC6A12	0.056583528366367514	0.5160151470036647	0.11103131238874395	0.04264433740849372	0.7048719644563528	0.25096157353321874	0.5058909297299573	1.1699250014423124	0.879705766282288	0.8479969065549501
SLC6A13	0.18903382439001715	0.4005379295837288	0.5753123306874368	0.056583528366367514	0.8237493603082727	1.3895668117627256	0.7570232465074596	1.0214797274104517	1.6825732973475784	0.9107326619029126
SLC6A14	0.02856915219677092	0.21412480535284734	0.08406426478847456	0.0	0.18903382439001715	0.12432813500220177	1.0356239097307212	0.4005379295837288	0.0	0.0
SLC6A15	0.0	0.0	0.0	0.15055967657538138	0.08406426478847456	0.0	0.04264433740849372	0.070389327891398	0.0	0.0
SLC6A16	0.4005379295837288	0.070389327891398	0.27500704749986976	0.12432813500220177	0.27500704749986976	0.4222330006830478	0.2630344058337938	0.3334237337251918	1.15704371014558	0.21412480535284734
SLC6A17	0.4005379295837288	0.34482849699744117	0.5360529002402097	0.8718436485093178	1.0356239097307212	1.4489009511451278	0.5058909297299573	1.1110313123887439	1.0214797274104517	0.44360665147561457
SLC6A19	0.0	0.0	0.0	0.0	0.2016338611696504	0.0	0.0	0.27500704749986976	0.0	0.0
SLC6A2	0.0	0.0	0.0	0.0	0.014355292977070054	0.0	0.0	0.02856915219677092	0.0	0.0
SLC6A20	2.1667154449664223	1.0285691521967708	1.2016338611696504	1.2630344058337937	1.495695162624069	1.1375035237499351	2.032100843167024	1.726831217032493	1.6507645591169025	0.9560566524124029
SLC6A3	0.0	0.0	0.0	0.0	0.16349873228287956	0.0	0.0	0.09761079662642233	0.0	0.0
SLC6A4	3.423578170981797	2.572889668420581	2.673556423990145	2.411426245726465	3.1634987322828794	2.9145645234939397	3.277984747299765	3.3909427728025427	2.8439838440483265	2.2839217723076173
SLC6A5	0.0	0.15055967657538138	0.21412480535284734	0.04264433740849372	0.070389327891398	0.15055967657538138	0.0	0.18903382439001715	0.0	0.056583528366367514
SLC6A6	10.601910037965357	8.853870927483998	9.694810562979884	10.266400052759147	10.721107735453439	10.671293372481575	10.44201041720832	9.578240587663535	10.188292116985428	9.57148720869838
SLC6A7	0.0	0.0	0.0	0.0	0.070389327891398	0.0	0.04264433740849372	0.08406426478847456	0.0	0.0
SLC6A8	7.927718712609413	7.15471686374234	6.100346961358104	7.136581051666501	7.391286558111185	6.013238915113665	6.516960659898823	6.354910511586791	6.37364821133469	6.2538002214764195
SLC6A9	1.0908534304511135	1.7782085763980877	1.7612852733616193	2.8875252707415875	2.5558161550616396	2.333423733725192	2.6530600171045644	2.811471030529836	0.8155754288625726	1.1110313123887439
SLC7A1	7.043628850876431	5.955126781261366	6.674121632632394	6.134220939760634	6.781490861658098	6.275193333902206	6.533874777258546	6.80232248489952	6.4371278442728075	5.417177411906387
SLC7A10	0.15055967657538138	0.0	0.0	0.04264433740849372	0.0	0.2016338611696504	0.0	0.15055967657538138	0.0	0.0
SLC7A11	3.584962500721156	3.2357270598380583	5.148934104526339	3.9772799234999163	4.746850183098051	3.986410935252045	4.234961094839504	4.173926931999809	3.851998837112446	2.992768430768924
SLC7A13	0.0	0.0	0.0	0.0	0.014355292977070054	0.0	0.0	0.070389327891398	0.11103131238874395	0.0
SLC7A14	2.350497247084133	1.7697717392494479	1.5360529002402097	1.3785116232537298	1.956056652412403	2.4222330006830477	1.899175630480513	2.4276061727818994	2.4329594072761065	1.8519988371124463
SLC7A2	5.209843230525496	5.987093437058145	6.478971805032942	5.729280846027402	6.6612080315624995	5.814550423461808	6.356672044212097	6.629793734168968	4.834407841806995	4.587964988882679
SLC7A3	0.0	0.0	0.0	0.0	0.04264433740849372	0.0	0.04264433740849372	0.09761079662642233	0.5160151470036647	0.2630344058337938
SLC7A4	6.374865602195453	4.1201860275318625	3.949534933017012	4.148120631123964	4.026800059343715	3.0908534304511135	2.572889668420581	4.989139007368233	3.023255352300303	4.142413437873741
SLC7A5	7.152284842306582	6.729960561018015	6.323189901088398	6.3842225329301625	6.645298163948631	5.989139007368233	6.107060110203349	6.154007947559024	6.080657663345225	6.24164954001753
SLC7A5P1	1.9373443921502325	1.7004397181410922	1.7355221772965375	1.5801454844233804	2.229587922740652	2.2898344651775093	1.6825732973475784	2.18269229751619	1.4854268271702418	0.8639384504239714
SLC7A5P2	5.508111681193465	4.799087306074004	5.12350066435096	4.765534746362977	5.307064162255372	5.12391445900198	5.105175192265479	5.429950657403768	5.206721357430888	4.82273014794452
SLC7A6	5.298291730620124	5.161081482277184	4.935931139752267	5.322649262131017	5.23112515787905	4.739308070860385	5.075104722209486	5.258518924711301	5.0557162635125446	4.280956313831056
SLC7A6OS	2.62760683812965	2.761285273361619	2.6158870739160567	2.646162657157894	2.903038270112912	2.4515408330178317	2.6599245584023783	2.7070829917717063	2.9467308601403097	2.873813198359087
SLC7A7	1.6644828403646825	3.2234225499349374	1.5260688116675876	2.3305584000308026	3.18269229751619	1.9411063109464315	1.9927684307689242	3.454175893185802	2.18269229751619	2.942983598187102
SLC7A8	5.213347281733441	3.9307373375628862	3.582556003014061	5.106432077816929	4.840966704487421	4.734438666137167	5.034303767768035	5.002252451731379	5.161484638641659	4.842978831788326
SLC7A9	0.5849625007211562	0.9560566524124029	0.879705766282288	0.48542682717024166	0.2630344058337938	0.15055967657538138	0.6229303509201767	0.903038270112912	0.5058909297299573	0.35614381022527536
SLC8A1	3.3589588258323295	4.498250867527825	2.9011082430145123	3.7708290460324903	4.3377110921282895	3.486714373030702	3.699329525673156	4.189824558880018	3.361768359419153	3.4356285940520905
SLC8A2	1.1110313123887439	0.17632277264046287	0.5753123306874368	0.15055967657538138	0.7484612330040358	0.7136958148433591	0.9708536543404835	0.7398481026993274	0.34482849699744117	0.3103401206121505
SLC8A3	0.0	0.5160151470036647	0.056583528366367514	0.15055967657538138	0.27500704749986976	0.15055967657538138	0.25096157353321874	0.34482849699744117	0.04264433740849372	0.0
SLC9A1	5.589463892956097	4.646162657157894	4.37016428054021	4.5109619192773796	4.920293300211007	4.908812907739547	5.207502459258789	5.1026581313637385	4.970853654340483	4.255500733148386
SLC9A10	0.47508488294878287	0.765534746362977	1.2141248053528475	0.3103401206121505	1.0285691521967708	0.7907720378619999	0.5160151470036647	0.765534746362977	0.34482849699744117	0.16349873228287956
SLC9A11	0.21412480535284734	0.5160151470036647	1.2141248053528475	0.8718436485093178	0.3334237337251918	0.0	0.36737106564852945	0.49569516262406876	0.8155754288625726	0.7824085649273732
SLC9A2	0.09761079662642233	0.0	0.41142624572646497	0.29865831556451516	0.15055967657538138	0.27500704749986976	0.8718436485093178	0.22650852980867975	0.21412480535284734	0.44360665147561457
SLC9A3	0.4005379295837288	0.17632277264046287	0.5753123306874368	0.29865831556451516	0.13750352374993502	0.08406426478847456	0.47508488294878287	0.6599245584023783	0.29865831556451516	0.7136958148433591
SLC9A3R1	5.717265144960065	5.205939832470884	4.594548549550354	5.128458384146928	5.51853513898218	5.317955218312439	5.054414387917307	4.886062338345599	5.108942568660791	5.214901910160696
SLC9A3R2	0.2630344058337938	0.765534746362977	0.36737106564852945	0.12432813500220177	0.3103401206121505	0.27500704749986976	0.8718436485093178	0.5945485495503542	0.49569516262406876	0.5260688116675876
SLC9A4	4.311793717753649	3.689299160535892	3.7845039829295666	3.6392321632492775	4.189824558880018	4.255500733148386	4.0916998341368105	4.574707046415546	3.6322682154995127	3.6701605141266334
SLC9A5	1.2203299548795556	0.8073549220576041	0.7484612330040358	0.918386234446348	1.1826922975161902	0.7136958148433591	0.8639384504239714	1.01435529297707	0.6229303509201767	0.44360665147561457
SLC9A6	3.576522137920503	3.779259720372376	3.949534933017012	4.020591094773247	4.125155131322289	3.8104431038451745	3.787641414483326	3.9364023777250634	3.5558161550616396	3.3757345385831563
SLC9A7	5.255878352582786	5.390942772802543	5.258518924711301	5.512226886513957	5.677790101216656	6.209648311246554	6.461233861271283	6.451705665356302	6.3824943402931185	5.054414387917307
SLC9A7P1	1.570462931026041	2.400537929583729	2.277984747299765	1.7180875839605168	2.298658315564515	2.37016428054021	2.111031312388744	2.3362833878644325	1.5459683691052926	1.8519988371124463
SLC9A8	5.108524456778169	5.132988042627442	4.581351247168778	4.842978831788326	5.05006629830629	5.1263947376201395	5.059182199211692	5.523248292605209	4.850999394716474	4.72137265947682
SLC9A9	2.319039815562536	3.956056652412403	3.605257262939004	3.7687136570304847	3.361768359419153	3.00539998774259	2.771885578515366	3.5310694927259543	2.5084286525318573	2.927896453728821
SLC9B1	0.925999418556223	1.2265085298086797	1.2141248053528475	0.8559896973084807	0.879705766282288	1.4594316186372973	1.1505596765753812	1.3045110418099528	1.6870606883398924	0.9708536543404835
SLC9B2	4.306699707272787	4.469234793667656	4.910732661902912	4.855491443101874	4.920769673020648	4.638653116466112	4.359661722333877	4.6082178530214595	4.685379551959075	4.249445341085838
SLCO1A2	1.207892851641333	0.6690267655096306	0.765534746362977	0.7990873060740036	1.1890338243900171	1.3219280948873624	1.2016338611696504	1.4646682670034443	0.8479969065549501	0.7136958148433591
SLCO1B1	0.070389327891398	0.0	0.0	0.0	0.0	0.056583528366367514	0.6415460290875237	0.014355292977070054	0.0	0.0
SLCO1B3	0.056583528366367514	0.0	0.0	0.0	0.0	0.11103131238874395	1.5801454844233804	0.0	0.0	0.0
SLCO1B7	0.0	0.0	0.0	0.0	0.02856915219677092	0.0	0.6415460290875237	0.056583528366367514	0.0	0.0
SLCO1C1	0.0	0.0	0.0	0.0	0.014355292977070054	0.0	0.2016338611696504	0.070389327891398	0.0	0.16349873228287956
SLCO2A1	7.148425737404236	6.211790976252541	7.6278256769682775	6.739983079079731	7.047232996461807	7.155425431747197	7.211693651393943	7.527789751572327	6.94216258558121	5.057883448899626
SLCO2B1	1.9183862344463478	2.9164766444377164	1.5558161550616396	1.6369145803558778	2.7463127664254587	2.821710215034674	1.9523335663696857	2.855989697308481	0.7907720378619999	3.0806576633452254
SLCO3A1	3.7147950111181625	4.093391153253013	3.507160349117523	4.024142345897803	3.713695814843359	3.7300964655954685	3.690417095532466	4.2986583155645155	3.9653225483672547	2.6530600171045644
SLCO4A1	1.7484612330040354	0.5160151470036647	0.6599245584023783	1.4646682670034443	1.4168397419128291	1.790772037862	0.9560566524124029	1.7990873060740036	1.232660756790275	1.0840642647884746
SLCO4C1	0.5160151470036647	2.931683057059806	1.9671686075326276	1.9671686075326276	2.356143810225275	1.709290635723358	1.2016338611696504	1.5410191531335593	1.480265122054463	1.1375035237499351
SLCO5A1	0.44360665147561457	0.34482849699744117	0.9927684307689242	1.5410191531335593	0.6507645591169021	0.4222330006830478	0.28688114778816154	0.765534746362977	0.43295940727610627	0.6780719051126377
SLCO6A1	0.0	0.0	0.11103131238874395	0.0	0.014355292977070054	0.0	0.0	0.070389327891398	0.0	0.0
SLED1	0.5160151470036647	1.613531652917927	0.8639384504239714	0.7048719644563528	0.8718436485093178	0.29865831556451516	0.7048719644563528	1.1309308698264486	0.722466024471091	0.3103401206121505
SLFN11	2.1210154009613658	3.142413437873741	2.4356285940520905	2.9126498648972037	3.396433531250992	2.4620523187964327	2.8797057662822882	3.4208865749755315	2.127633279725874	2.4462562298895643
SLFN12	2.9240998856407416	3.292781749227846	2.9164766444377164	3.077242998932461	3.0908534304511135	3.250961573533219	3.2387868595871163	2.722466024471091	3.377123749129487	2.821710215034674
SLFN12L	0.056583528366367514	1.4382928515791469	0.7484612330040358	1.5410191531335593	0.8718436485093178	0.49569516262406876	0.9560566524124029	1.0426443374084937	0.8073549220576041	0.46466826700344427
