	GSM3119483	GSM3119484	GSM3119485	GSM3119486	GSM3119487	GSM3119488	GSM5393469	GSM5393470	GSM5393471	GSM5393472	GSM5393473	GSM5393474
TPRN	5.085131430302927	4.922749697405408	2.76240197218292	3.177978368174427	4.547073435550064	2.5387243859101507	7.48390884799228	7.75131801661779	7.40072948558606	7.72828192520795	7.02611504660019	7.10974059762894
TPRX1	0.0	0.0	0.0	0.0	0.0	0.0136611897171828	0.0	0.907177105483059	0.0	0.0	0.0	0.0
TPRXL	0.4014862990899559	0.1825842502293685	0.3401873759634068	0.5502978565675627	0.4594368647915439	0.4779767139976042	4.50225300128573	4.76877568175823	4.51274685021789	4.76278329296388	5.48808335884669	6.33299360751585
TPSAB1	1.646217967089629	2.1326294828057795	2.917931981167633	1.2385606566151792	2.1590478576421552	2.730322582440207	4.9163649175733	6.36474108438625	7.50239527776822	5.07404374292378	2.15847061327983	3.12770602381717
TPSB2	2.2211284791722985	1.804664880935912	2.689241004214806	1.3442319840116803	2.0861553369601364	2.7270142664215005	4.77463322614799	5.81117457937088	7.09502375121282	4.8587718420153	1.10755695246591	1.68327177306147
TPSD1	0.0	0.0671233569429601	2.917931981167633	0.3313280144958046	2.1590478576421552	0.2867013909783121	0.957439223542008	1.45982229981518	3.51596298472128	0.0	0.0	0.0
TPSG1	0.0	0.0	0.0	0.0	0.0	0.0	1.52793113248798	1.45982229981518	0.962773549420808	0.951485877153058	2.15847061327983	2.11013994903199
TPST1	6.875202574659047	6.193799335660925	5.623861010546864	6.643766739909215	5.559984252268849	6.961032887783533	11.0910425902797	11.2442339198026	10.797277213691	11.0137690641818	11.479033368061	12.093758114188
TPST2	5.362357666978503	5.101460987291339	5.173111438990211	5.136113440580059	4.661937675953089	5.187680663395812	9.85911875429962	10.4264849586925	9.49451853697264	9.93066840604863	10.8549864270496	11.3036101033076
TPT1	11.960099701762427	12.814896844645288	12.647550615680007	12.199598736068731	12.456500730850998	13.00095596178252	14.5894348011433	14.8986247098194	14.851878525791	14.8013516298448	14.2706109492798	14.4851128431731
TPT1-AS1	3.624522057976862	2.9228638467124264	0.0	2.7545519029531293	2.9221712020677426	3.337661146331566	9.26686759055569	9.24705658669585	8.88181888983411	8.89016920919168	8.90066831682317	9.04563884942789
TPTE	0.0	0.0	0.0	0.0	0.0487686567178917	0.0	0.0	0.0	0.0	0.0	1.10755695246591	0.0
TPTE2	0.1862000705323249	0.0288374402388537	0.1730647340632279	0.2131830151353182	0.1421781433918032	0.0744677586507189	2.73360603162449	3.15029184304949	2.93420946486533	1.92660299877737	3.35592339260063	3.12770602381717
TPTE2P1	1.206074284914288	0.1285300469440385	0.1606065808469282	0.077472307682534	0.1099278967420023	1.006068179873434	3.62085856221639	3.62992090338304	2.93420946486533	3.60956120558842	4.36678909768645	3.83484537966523
TPTE2P6	1.5098528958823794	0.0691414754723666	0.0830540246345324	0.5647166682788657	1.034427032142366	0.6497184557657733	0.957439223542008	0.0	0.0	0.0	2.15847061327983	1.07435283090471
TPTEP1	1.124301663290701	3.4378096541574954	2.0722979182999444	1.7681589119432115	2.0106724381024823	2.684603326878425	9.55213224893181	8.26388108288802	9.89474413245853	8.75637245076284	10.392357762064	6.89866988575127
TPX2	1.2082737727664894	1.7289087703767672	1.605992056002962	1.202787555786021	1.6031741060419464	1.735491850055	7.39789781102658	7.60978947480936	8.23314434851961	8.09638893307833	6.98724906486551	7.05080087048623
TRA2A	4.821847948085372	5.038932154510173	5.958529516128248	5.692728472061296	5.761963372153293	5.85466894726733	10.5780867550176	10.4582508246217	10.4695772993777	10.7824515435852	10.5146967367353	10.4164121545409
TRA2B	3.837650637701587	4.997143342527034	5.367951102559745	5.729974152051886	4.96203533574901	5.64620010682265	11.003737870759	10.9100379176722	11.2215080174056	11.0643486070988	10.8286618936328	11.0299214520713
TRABD	4.70299546232858	4.991861930556323	5.325235286453805	4.936138503423968	5.149552037690508	4.924261443232845	10.1206742619684	10.3559645079877	10.1522415636569	10.1751615368396	9.75235408868672	9.89978855032191
TRADD	5.83606045704487	5.36361265087392	6.377174082895548	6.07153744510309	5.676600282123881	6.189526107530663	8.9249844344521	9.03472385545108	9.02536442919727	9.19606684432478	9.0527181388729	8.92938265859318
TRAF1	2.178058069534512	2.143435869484502	2.5274081929485264	2.5308897686547693	2.764118937772291	3.2193791966500047	8.4987789989116	8.95553593532907	8.79817026287471	8.58101268858262	8.03969010990255	7.8791223440553
TRAF2	2.9882211323258243	3.840191286661817	3.3325675951882947	3.3173518293453594	3.16816383896474	3.2519977595361342	7.51395642071862	7.80312749603483	7.91921814474288	7.83833831841073	7.6327884929192	7.56210602086263
TRAF3	1.3897044669358551	1.7077544729894742	2.025386765308109	1.931214057676824	2.0297708974065243	1.8481211332793412	9.23565183840485	9.04432358046578	9.34041618439021	9.08881072507711	9.12312749284585	8.86924834662554
TRAF3IP1	2.354832954729045	1.6612889946876763	2.458277000695805	2.0601580898330867	2.5208446228866275	2.2358893921850664	7.75317722657349	7.46719674782737	7.53228844831179	7.74721761983362	7.26147616733502	7.4661260837223
TRAF3IP2	4.912180385748023	5.237154499001402	4.290734025134225	4.494358003855353	3.773817031692162	4.3223247814817	9.85031340987174	10.0900637978585	9.93306483995381	9.61393218382419	10.398542344413	10.0028930602979
TRAF3IP2-AS1	0.0	0.0	0.0	0.0	1.955379765559408	0.0	5.93732185453784	6.33376161796786	5.92577061853057	5.83369473169047	6.15872220553756	5.87037499468066
TRAF3IP3	3.380439938597305	2.927005157874273	2.461986859278697	3.0755292083992622	3.5754575611330965	2.9576862002585966	8.22674757854968	8.3592632112034	7.51741928633761	7.79045770112572	6.69735121707867	7.43880224612001
TRAF4	2.8430954491130844	4.064477640125504	3.521465389295672	4.084472516936901	4.290534990518121	3.2830490778378887	9.09364722688981	8.3934660939897	9.13414521031505	8.89016920919168	8.83651673862825	7.90597590476539
TRAF5	2.8145176112611643	2.7366373437044977	3.17200739069316	3.3933530434250057	3.304989913715584	3.78101342515858	9.79784935544337	9.8607302466242	9.59354115322956	9.53803638185385	9.0527181388729	9.16993543708738
TRAF6	0.8618466121942758	1.1102496408531042	1.6434221618253486	1.5216638776537568	1.6645875116020197	1.6216557196653116	8.42558122233291	8.27615445552373	8.71915131349937	8.5308980177357	8.67062497988042	8.69543950804501
TRAF7	3.0363538694723013	4.059718674693551	4.621723697182014	4.068473049877008	4.7236131666098204	4.68599059144666	10.162771227796	10.595987532108	10.4724712687665	10.2600124245684	9.80358844496527	10.0859679930537
TRAFD1	4.657274140743582	4.865557600825065	4.2494074148501895	4.530501538174273	4.260560167307604	4.580048979855239	9.50988941123263	9.4999606649373	9.49071723566673	9.46556786354525	9.04327568225771	9.99666046273737
TRAIP	2.0384467173652587	1.6702602413659502	1.1959585668335069	1.1924277556343648	1.2003160161549562	1.396329401355369	5.20126849952308	5.27206101793658	5.59850412501308	5.7104616846556	5.45047770014362	4.94747847114041
TRAK1	2.8430029602841027	3.122702533109339	3.58484227112478	3.645609441183496	3.696260954123697	3.2757773721124197	9.9415758969957	9.69540629450129	10.2644707888811	10.0887231067257	10.5661524767309	10.2832101269398
TRAK2	2.329855524495489	2.174019645156284	3.1377117158525625	3.0721692708042254	3.190387297809923	3.137744499272438	10.1071860100071	9.69692869917524	9.94422636676866	9.72953229044402	9.45762939550586	10.241649902365
TRAM1	5.422740949851104	5.031236378148544	6.119024103142275	6.794324882712878	6.611573728724684	6.35166189455011	12.4801290640385	11.6822364503266	12.0060623368155	12.2700819876514	12.1941540680603	12.2476612957633
TRAM1L1	0.7840667109730558	0.670783243176783	1.443972582849595	0.7359068446874015	0.6667029726160221	1.069069689070013	4.87065082646487	4.81437324892208	5.05605509877972	4.07687351319777	4.90063071083208	4.66260995315661
TRAM2	2.412581024208449	3.128753656858549	3.552069610990794	3.413749770263728	3.192456162692164	3.299986039487648	11.2606864436267	10.5274794434722	11.3618208588158	10.7961548340873	11.457275208275	10.3543975880826
TRANK1	2.045698075962038	1.832189251040556	3.181485839971602	3.0008130901610404	2.965930162609157	3.487460623458667	10.014328044462	9.66772466722947	9.43641976989562	9.64959505955651	8.26761999405649	9.09314862600708
TRAP1	4.802063937400461	5.459448012805977	5.490900603245383	4.844722081914465	5.657705736646086	5.548171489707431	8.89675416416144	9.32394921130594	8.97183133514716	8.93765162319572	9.00162879922133	9.08729476391066
TRAPPC1	7.319021745621706	7.941165013163634	6.80025280637239	6.695562387244721	6.577968038388152	6.844172205929681	9.85618960682754	10.1929061699725	10.2733485736302	10.126576201251	10.2882875186563	10.1463343343452
TRAPPC10	2.9502295004940686	3.422792743890092	3.4477775369530472	3.619354315545512	3.794311884582005	3.4476810146957164	9.31459577014551	8.98823198293708	9.04364138705594	8.77801772792463	8.51992323794027	9.36157468266534
TRAPPC11	3.221027914199625	3.2146222006485483	2.6957422100919923	2.2310053124187443	3.220220045813328	2.579979010006492	9.1183066789458	8.4666886058751	8.86723293704991	8.91270866003242	8.97869542301558	8.71075064590299
TRAPPC12	5.856567456690164	5.408083431847499	4.115307968266677	4.242716819549015	4.36424323616321	4.11579069209098	9.32310649513303	9.6923566571055	9.43641976989562	9.50132791137366	9.10508853203382	9.52423192201267
TRAPPC2	2.0437994315793384	1.910851602601615	2.1653556506591385	2.0194492872750285	0.0	2.1395055128494014	7.38981825881417	7.34823148041326	7.47956176996024	7.70264140880817	7.13679982267598	7.65209695068937
TRAPPC2L	6.035351179403155	6.07456965746987	5.418517182624635	5.229145664316182	5.691743519171275	6.089366790458509	8.19464169553765	8.79136824436165	8.63210542748516	8.4865119597528	9.34429613706031	9.09314862600708
TRAPPC3	5.361322711145041	5.371443860597693	5.259660418138522	5.3366868575294	4.972559405315343	5.439021335093268	9.57903018814187	9.63950149249296	9.81490691228659	9.85121342561378	9.85666389170575	9.72230896671251
TRAPPC4	0.0	0.0	0.0	0.0	0.0	0.0	8.83858033496452	9.16142965746158	9.19614936927331	9.09867415090521	9.05585194061491	8.93591211471645
TRAPPC5	7.44690959630129	7.426600226169925	6.0390506360650935	5.942645866711967	5.655474910439016	6.6971482863366045	3.62085856221639	4.21003406967363	4.88125344263977	4.29845799495487	3.64939065030732	3.29956967394287
TRAPPC6A	5.066846944638865	5.321184915556197	4.986552012096247	3.502865211366629	4.804864124180728	4.364691484741309	7.15257899355265	7.3712975784204	7.06466154085128	7.11142696377652	6.7754669909518	7.1774299195638
TRAPPC6B	2.392061837018967	2.5026921213577054	2.9570063618734204	2.583957072911304	2.7336320055690853	3.002047173808408	6.2722222443808	6.00060429020646	6.11544610477918	5.51807689766056	5.20159222937204	6.698180737857
TRAPPC8	1.3182242744730406	3.5127831209173626	3.574246860468827	2.1812997745216864	2.774987310219913	2.3244131596270234	9.32310649513303	8.60932916188888	8.81042112740612	8.90710672415759	9.16726210984854	9.02435099929488
TRAPPC9	2.5136372816002006	3.003616627581397	2.853518660844747	2.3489745419630945	2.89251537406631	2.598796329477555	8.47606260302949	8.91425003544352	8.35523804523512	8.566870961016	8.02697154723882	8.59999477277137
TRAT1	0.0252366410352161	0.1688422533611088	0.1160671368705827	0.2490836359177993	0.2996092424910621	0.248809262123601	2.25321483283842	1.45982229981518	2.26189579936271	2.2435026002505	3.51010618375878	3.12770602381717
TRDMT1	0.268815229170246	0.4211796641948309	0.7157800585421287	0.7116455557931197	0.5884208204935674	0.8244395695847198	6.4064268678838	6.69235146211596	6.13506058541893	6.67040479084666	6.24910946049763	6.71346296441118
TRDN	0.0	0.1395873681658606	0.0155025648681205	0.0	0.0432305407677769	0.0	0.0	0.907177105483059	1.53511066935104	0.0	1.72666074592923	1.07435283090471
TREH	0.0	0.4386771641580548	0.0	0.0	0.4474342585844325	0.0	4.82344067729192	5.4844159422008	4.97130009552509	2.72316103421608	3.893134376079	3.59189150147646
TREM1	4.739686114371868	5.342760951935637	2.6660316543174503	4.444766440833076	3.0921279252740463	4.28808535456309	8.85628010231335	8.73320387319501	9.50586271242815	9.96612157042645	10.5595440253871	10.2096746881035
TREM2	4.691126534821739	4.683421361711238	3.312636133510871	3.928133407829853	3.432604033065377	4.734178502327694	8.06871515251548	9.28803670956163	8.71915131349937	9.44445218380178	9.13798955524388	8.54553186221865
TREML1	0.9713084732198816	1.0211385572115836	1.3381505405961094	1.100028990902439	0.6596661284875072	4.734178502327694	4.37705854766086	5.36692121546772	4.25035624510711	5.6036866432385	5.87627683040702	4.04272149546497
TREML2	0.27214027260307	0.7334142166391582	0.1431073330966619	0.1932178944781521	0.9630760331936844	0.2211544702098387	4.77463322614799	2.64437186658867	3.63094587863681	6.67040479084666	3.77640397382505	3.29956967394287
TREML4	0.0	0.023640871239506	0.0	0.0531011854129602	0.0	0.0	1.52793113248798	0.0	0.962773549420808	0.0	2.15847061327983	2.11013994903199
TRERF1	0.5719893398196627	0.9985854656248196	1.81498921491944	0.8641524607373573	1.113087023353041	1.267787461233613	7.83876354272912	7.88019452352956	7.99631126718866	7.19655479102526	7.05145593499319	6.85799135880293
TREX2	0.2631065387825295	0.6403219936047899	0.3802052405642045	0.2922728886743725	0.2759272172715982	0.5012679224481538	3.09337092619119	3.9892599049432	4.17655890948193	3.71591795684791	3.35592339260063	2.4391201604074
TRH	0.1209505279740961	0.095301716317921	0.0392418710956927	0.2555502824517762	0.0668760069189863	0.4168289351679282	3.09337092619119	0.0	3.39101608485939	3.08251645664785	1.10755695246591	0.0
TRHDE	0.0	0.0328247603830256	0.2690858248144753	0.0368958762463268	0.0938907277360122	0.6193876546282637	2.73360603162449	4.57044364608991	3.63094587863681	2.50317491358933	0.0	0.0
TRIAP1	3.898895186628279	4.175460728285114	4.294973568736883	3.918653375460145	0.0	0.0	7.42186847589888	7.75716736444744	8.30417194878825	7.62286674624974	8.00119302322737	7.44796781221359
TRIB1	2.3298956980379883	2.3338387351037064	2.735444191673075	4.480135842513099	3.638919506851863	3.670126514628423	8.95541272866498	8.50890218066729	9.08204359089327	9.31928529172119	9.54720009725698	9.76143381536976
TRIB2	1.750250610456342	1.9569264691166293	2.9467757682364017	2.6084497066557084	2.773456268002854	2.7453212448371507	7.98000605079335	8.12602515270615	7.64602721485844	7.80859966060106	7.19480964944396	8.29432188631985
TRIB3	1.301172043753237	2.739422574496268	2.0443451543322	2.494405369402562	1.9767008973092133	2.0586905432900138	6.18152724828617	6.5378256722585	7.09502375121282	6.87937399686324	5.69519755033252	6.98935028275447
TRIL	0.424639431997459	0.3334546482876988	0.7922598315153979	0.916240443504379	0.9545641041979656	0.4467792113072473	5.53011076871075	5.20516838017338	5.17452516165475	5.48837293152572	3.35592339260063	5.72714528586985
TRIM11	3.531531181097352	3.811810085673416	4.076627500102617	3.7292590898589726	3.785215732314843	3.668209914469093	8.63830897221605	8.80272492369563	8.81650776795693	8.65640740259789	8.10165351957529	7.92579306201768
TRIM13	2.162116561087338	1.854386698223064	2.307446012298882	2.17263472177942	1.928533298080672	2.61293512136272	8.68527784476454	8.86904932274739	8.71263879571341	8.63961492903586	8.93170515482687	8.97448017908994
TRIM14	2.452215866898762	2.162793313837412	2.918151491156489	3.451778185619488	2.9639438481911005	2.4948251905956806	10.1663230275991	9.71507333798446	9.77326796538519	9.79469237341653	10.3393331595703	10.4981020987792
TRIM16	1.3136463835385286	2.0064272950755417	2.397249868381901	2.6889546619874563	2.64153215695313	2.111351875669896	7.0017021160808	6.3950692789811	7.53966595290797	7.36946608914748	7.27229378478233	6.65133807561517
TRIM16L	0.9094920247941184	1.4141896668671572	1.3058129683328046	1.0721675554267822	1.255555116439045	0.9204152666307512	6.04413928432441	6.25327126332826	6.79558753021598	5.94722476447336	6.49056921545468	4.89482786571509
TRIM17	1.4927966308783218	1.69577561124853	1.878391845211953	1.1110580287162024	1.6865363840124237	1.7646518863767768	5.696562604741	5.71827864039523	5.1361060177098	5.6036866432385	4.78453028443211	4.38570646059239
TRIM2	1.609178147024812	1.7019171688950998	2.599415398476776	1.6863481257160005	2.7920869595036795	2.178705081596289	8.53951888384423	8.43784401046842	7.17299796713743	7.90168246522522	7.39614789126299	8.65247623858738
TRIM21	3.0704168075352287	3.875642469786876	3.808889545285683	3.569187257945233	3.120011798519211	3.551146837336609	8.53586243237521	8.29638086143203	9.60413557234832	8.87303047993661	8.92828940665056	8.82068035618428
